date,date,occupation,dayofWeek,8877,8883,8974,8975,8985,9013,9029,9038,9047,9049,9050,9051,9052,9053,9054,9055,9056,9060,9069,9070,9071,9075,9077,9078,9079,9080,9081,9082,9083,9084,9086,9087,9092,9094,9039,9040
2016-10-24 00:00:00+00:00,2016-10-24 00:00:00+00:00,0.0,0,184.0,0.85,,,,,,,,114170.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,73.0
2016-10-24 00:15:00+00:00,2016-10-24 00:15:00+00:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 00:30:00+00:00,2016-10-24 00:30:00+00:00,0.0,0,173.0,0.8,,,,,,,,114180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 00:45:00+00:00,2016-10-24 00:45:00+00:00,0.0,0,174.0,,,,,,,,,114190.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 01:00:00+00:00,2016-10-24 01:00:00+00:00,0.0,0,199.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,97.0
2016-10-24 01:15:00+00:00,2016-10-24 01:15:00+00:00,0.0,0,198.0,,,,,,,,,114200.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 01:30:00+00:00,2016-10-24 01:30:00+00:00,0.0,0,175.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-10-24 01:45:00+00:00,2016-10-24 01:45:00+00:00,0.0,0,,0.8,,,,,,,,114210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 02:00:00+00:00,2016-10-24 02:00:00+00:00,0.0,0,185.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,97.0
2016-10-24 02:15:00+00:00,2016-10-24 02:15:00+00:00,0.0,0,198.0,1.69,,,,,,,,114220.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 02:30:00+00:00,2016-10-24 02:30:00+00:00,0.0,0,176.0,0.91,,,,,,,,114260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 02:45:00+00:00,2016-10-24 02:45:00+00:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 03:00:00+00:00,2016-10-24 03:00:00+00:00,0.0,0,395.0,1.93,,,,,,,,114300.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,11.0,96.0
2016-10-24 03:15:00+00:00,2016-10-24 03:15:00+00:00,0.0,0,671.0,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 03:30:00+00:00,2016-10-24 03:30:00+00:00,0.0,0,391.0,1.89,,,,,,,,114350.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 03:45:00+00:00,2016-10-24 03:45:00+00:00,0.0,0,,,,,,,,,,114400.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2016-10-24 04:00:00+00:00,2016-10-24 04:00:00+00:00,0.0,0,184.0,6.67,,,,,,,,114430.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,12.0,93.0
2016-10-24 04:15:00+00:00,2016-10-24 04:15:00+00:00,0.0,0,,0.83,,,,,,,,114440.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2016-10-24 04:30:00+00:00,2016-10-24 04:30:00+00:00,0.0,0,176.0,0.83,,,,,,,1.0,114480.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
2016-10-24 04:45:00+00:00,2016-10-24 04:45:00+00:00,0.0,0,,,,,,,,,,114490.0,,,,,,,,,,1.0,,,0.0,,0.0,0.0,,,0.0,,,,,,12.0,96.0
2016-10-24 05:00:00+00:00,2016-10-24 05:00:00+00:00,0.0,0,185.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 05:15:00+00:00,2016-10-24 05:15:00+00:00,0.0,0,186.0,0.87,,,,,,,0.0,114230.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2016-10-24 05:30:00+00:00,2016-10-24 05:30:00+00:00,0.0,0,176.0,0.83,,,,,,,,114310.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 05:45:00+00:00,2016-10-24 05:45:00+00:00,0.0,0,1883.0,,,,,,,,,114320.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 06:00:00+00:00,2016-10-24 06:00:00+00:00,0.0,0,380.0,1.9,,,,,,,,114370.0,16880.0,,,,,,,,,,,0.5,,,,,0.5,,,,,24.0,,,11.0,95.0
2016-10-24 06:15:00+00:00,2016-10-24 06:15:00+00:00,0.0,0,329.0,0.87,,,,,,,,114380.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2110.0,,
2016-10-24 06:30:00+00:00,2016-10-24 06:30:00+00:00,0.0,0,175.0,0.88,,,,,,,,114450.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 06:45:00+00:00,2016-10-24 06:45:00+00:00,0.0,0,339.0,1.58,,,,,,,,114460.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2016-10-24 07:00:00+00:00,2016-10-24 07:00:00+00:00,0.1,0,174.0,,,,,,,,,114240.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,96.0
2016-10-24 07:15:00+00:00,2016-10-24 07:15:00+00:00,0.55,0,175.0,0.87,,,,,,,,114250.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 07:30:00+00:00,2016-10-24 07:30:00+00:00,1.0,0,387.0,0.88,0.0,0.0,1.0,14.0,0.0,0.0,,114330.0,,,,,,,,,,,,,,0.0,,,,,,,,,127.0,,,
2016-10-24 07:45:00+00:00,2016-10-24 07:45:00+00:00,0.9944444444444444,0,849.0,1.86,,,,,,,,114340.0,,,,,,,1.0,,,,,,,,,,,,,,37691.0,,,,,
2016-10-24 08:00:00+00:00,2016-10-24 08:00:00+00:00,0.9888888888888888,0,187.0,0.88,,,,,,,,114410.0,,,,,,,,,,,867080.0,,,,,,,,,,,,,,11.0,95.0
2016-10-24 08:15:00+00:00,2016-10-24 08:15:00+00:00,0.9833333333333333,0,186.0,0.88,,,,,,,,114500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 08:30:00+00:00,2016-10-24 08:30:00+00:00,0.9777777777777776,0,1007.0,4.62,,,,,,,,114530.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 08:45:00+00:00,2016-10-24 08:45:00+00:00,0.9722222222222221,0,361.0,0.81,,,,,,,,114540.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 09:00:00+00:00,2016-10-24 09:00:00+00:00,0.9666666666666666,0,185.0,0.86,,,,,,,,114280.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,96.0
2016-10-24 09:15:00+00:00,2016-10-24 09:15:00+00:00,0.961111111111111,0,175.0,0.83,,,,,,,,114290.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 09:30:00+00:00,2016-10-24 09:30:00+00:00,0.9555555555555555,0,388.0,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 09:45:00+00:00,2016-10-24 09:45:00+00:00,0.95,0,1450.0,4.03,,,,,,,,114390.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,95.0
2016-10-24 10:00:00+00:00,2016-10-24 10:00:00+00:00,0.9444444444444444,0,186.0,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 10:15:00+00:00,2016-10-24 10:15:00+00:00,0.9388888888888888,0,340.0,1.6,,,,,,,,114470.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 10:30:00+00:00,2016-10-24 10:30:00+00:00,0.9333333333333333,0,339.0,1.6,,,,,,,,114510.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 10:45:00+00:00,2016-10-24 10:45:00+00:00,0.9277777777777776,0,800.0,3.72,,,,,,,,114520.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-10-24 11:00:00+00:00,2016-10-24 11:00:00+00:00,0.9222222222222222,0,205.0,4.74,,,,,,,,114570.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,88.0
2016-10-24 11:15:00+00:00,2016-10-24 11:15:00+00:00,0.9166666666666666,0,961.0,4.46,,,,,,,,114580.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 11:30:00+00:00,2016-10-24 11:30:00+00:00,0.911111111111111,0,375.0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 11:45:00+00:00,2016-10-24 11:45:00+00:00,0.9055555555555554,0,984.0,4.38,,,,,,,,114630.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 12:00:00+00:00,2016-10-24 12:00:00+00:00,0.9,0,177.0,0.89,,,,,,,,114700.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,59.0
2016-10-24 12:15:00+00:00,2016-10-24 12:15:00+00:00,0.825,0,187.0,0.88,,,,,,,,114710.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 12:30:00+00:00,2016-10-24 12:30:00+00:00,0.75,0,622.0,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 12:45:00+00:00,2016-10-24 12:45:00+00:00,0.875,0,619.0,1.0,,,,,,,,114550.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,82.0
2016-10-24 13:00:00+00:00,2016-10-24 13:00:00+00:00,1.0,0,813.0,3.82,,,,,,,,114590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 13:15:00+00:00,2016-10-24 13:15:00+00:00,0.9916666666666666,0,674.0,3.23,,,,,,,,114610.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
2016-10-24 13:30:00+00:00,2016-10-24 13:30:00+00:00,0.9833333333333333,0,,,,,,,,,,114640.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2016-10-24 13:45:00+00:00,2016-10-24 13:45:00+00:00,0.975,0,1141.0,3.34,,,,,,,,114650.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,13.0,87.0
2016-10-24 14:00:00+00:00,2016-10-24 14:00:00+00:00,0.9666666666666666,0,517.0,4.71,,,,,,,,114670.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,,
2016-10-24 14:15:00+00:00,2016-10-24 14:15:00+00:00,0.9583333333333334,0,187.0,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 14:30:00+00:00,2016-10-24 14:30:00+00:00,0.95,0,,0.83,,,,,,,1.0,114690.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2016-10-24 14:45:00+00:00,2016-10-24 14:45:00+00:00,0.9416666666666667,0,186.0,0.82,,,,,,,,,16880.0,,,,,,,,,,,,,,,,,,,,,24.0,,,,
2016-10-24 15:00:00+00:00,2016-10-24 15:00:00+00:00,0.9333333333333333,0,1031.0,3.01,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,2110.0,14.0,90.0
2016-10-24 15:15:00+00:00,2016-10-24 15:15:00+00:00,0.925,0,294.0,1.34,,,,,,,,114560.0,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,
2016-10-24 15:30:00+00:00,2016-10-24 15:30:00+00:00,0.9166666666666666,0,1107.0,5.01,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 15:45:00+00:00,2016-10-24 15:45:00+00:00,0.9083333333333333,0,1249.0,6.36,,,,,,,,114620.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 16:00:00+00:00,2016-10-24 16:00:00+00:00,0.9,0,720.0,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14.0,84.0
2016-10-24 16:15:00+00:00,2016-10-24 16:15:00+00:00,0.2,0,940.0,4.44,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 16:30:00+00:00,2016-10-24 16:30:00+00:00,0.0,0,,,,,,,,,,114660.0,,,,,,,,,,,,,,,,,,,,,37691.0,,,,,
2016-10-24 16:45:00+00:00,2016-10-24 16:45:00+00:00,0.0,0,188.0,0.84,,,,,,0.0,,,,,,,,,,,,,867080.0,,,0.0,,,,,,,,,127.0,,,
2016-10-24 17:00:00+00:00,2016-10-24 17:00:00+00:00,0.0,0,178.0,0.83,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,13.0,58.0
2016-10-24 17:15:00+00:00,2016-10-24 17:15:00+00:00,0.0,0,,,,,,,,,,114730.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 17:30:00+00:00,2016-10-24 17:30:00+00:00,0.0,0,187.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 17:45:00+00:00,2016-10-24 17:45:00+00:00,0.0,0,177.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 18:00:00+00:00,2016-10-24 18:00:00+00:00,0.0,0,791.0,3.71,,,,,,,,114750.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,86.0
2016-10-24 18:15:00+00:00,2016-10-24 18:15:00+00:00,0.0,0,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 18:30:00+00:00,2016-10-24 18:30:00+00:00,0.0,0,987.0,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 18:45:00+00:00,2016-10-24 18:45:00+00:00,0.0,0,,2.67,,,,,,,,114680.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,87.0
2016-10-24 19:00:00+00:00,2016-10-24 19:00:00+00:00,0.0,0,177.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 19:15:00+00:00,2016-10-24 19:15:00+00:00,0.0,0,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 19:30:00+00:00,2016-10-24 19:30:00+00:00,0.0,0,176.0,0.88,,,,,,,,114720.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 19:45:00+00:00,2016-10-24 19:45:00+00:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 20:00:00+00:00,2016-10-24 20:00:00+00:00,0.0,0,336.0,1.59,,,,,,,,114740.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,12.0,58.0
2016-10-24 20:15:00+00:00,2016-10-24 20:15:00+00:00,0.0,0,186.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 20:30:00+00:00,2016-10-24 20:30:00+00:00,0.0,0,177.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 20:45:00+00:00,2016-10-24 20:45:00+00:00,0.0,0,332.0,1.56,,,,,,,,114760.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,88.0
2016-10-24 21:00:00+00:00,2016-10-24 21:00:00+00:00,0.0,0,198.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 21:15:00+00:00,2016-10-24 21:15:00+00:00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 21:30:00+00:00,2016-10-24 21:30:00+00:00,0.0,0,340.0,1.59,,,,,,,,114770.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 21:45:00+00:00,2016-10-24 21:45:00+00:00,0.0,0,177.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 22:00:00+00:00,2016-10-24 22:00:00+00:00,0.0,0,199.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,87.0
2016-10-24 22:15:00+00:00,2016-10-24 22:15:00+00:00,0.0,0,,,,,,,,,,114780.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 22:30:00+00:00,2016-10-24 22:30:00+00:00,0.0,0,177.0,0.83,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
2016-10-24 22:45:00+00:00,2016-10-24 22:45:00+00:00,0.0,0,176.0,0.82,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,11.0,87.0
2016-10-24 23:00:00+00:00,2016-10-24 23:00:00+00:00,0.0,0,188.0,0.87,,,,,,,,114790.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24 23:15:00+00:00,2016-10-24 23:15:00+00:00,0.0,0,187.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,,
2016-10-24 23:30:00+00:00,2016-10-24 23:30:00+00:00,0.0,0,177.0,0.82,,,,,,,,,16880.0,,,,,,,,,,,,,,,,,,,,,24.0,,,,
2016-10-24 23:45:00+00:00,2016-10-24 23:45:00+00:00,0.0,0,,0.83,,,,,,,1.0,114800.0,,,,,,,,,,,,,,,,,,,,,,,,2110.0,,
2016-10-25 00:00:00+00:00,2016-10-25 00:00:00+00:00,0.0,1,187.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,88.0
2016-10-25 00:15:00+00:00,2016-10-25 00:15:00+00:00,0.0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-10-25 00:30:00+00:00,2016-10-25 00:30:00+00:00,0.0,1,200.0,0.93,,,,,,,,114840.0,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,
2016-10-25 00:45:00+00:00,2016-10-25 00:45:00+00:00,0.0,1,186.0,0.87,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 01:00:00+00:00,2016-10-25 01:00:00+00:00,0.0,1,176.0,0.82,0.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,87.0
2016-10-25 01:15:00+00:00,2016-10-25 01:15:00+00:00,0.0,1,325.0,,,,,,,,,114810.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2016-10-25 01:30:00+00:00,2016-10-25 01:30:00+00:00,0.0,1,200.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37691.0,,,,,
2016-10-25 01:45:00+00:00,2016-10-25 01:45:00+00:00,0.0,1,199.0,0.92,,,,,,,,,,,,,,,,,,,867080.0,,,,,,,,,,,,,,11.0,89.0
2016-10-25 02:00:00+00:00,2016-10-25 02:00:00+00:00,0.0,1,332.0,1.55,,,,,,0.0,,114820.0,,,,,,,,,,,,,,0.0,,,,,,,,,127.0,,,
2016-10-25 02:15:00+00:00,2016-10-25 02:15:00+00:00,0.0,1,176.0,0.82,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2016-10-25 02:30:00+00:00,2016-10-25 02:30:00+00:00,0.0,1,353.0,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 02:45:00+00:00,2016-10-25 02:45:00+00:00,0.0,1,,,,,,,,,,114830.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,88.0
2016-10-25 03:00:00+00:00,2016-10-25 03:00:00+00:00,0.0,1,175.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 03:15:00+00:00,2016-10-25 03:15:00+00:00,0.0,1,201.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 03:30:00+00:00,2016-10-25 03:30:00+00:00,0.0,1,178.0,0.84,,,,,,,,114850.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 03:45:00+00:00,2016-10-25 03:45:00+00:00,0.0,1,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 04:00:00+00:00,2016-10-25 04:00:00+00:00,0.0,1,187.0,0.88,,,,,,,,114860.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,10.0,88.0
2016-10-25 04:15:00+00:00,2016-10-25 04:15:00+00:00,0.0,1,,0.87,,,,,,,0.0,114880.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2016-10-25 04:30:00+00:00,2016-10-25 04:30:00+00:00,0.0,1,177.0,0.83,,,,,,,,114900.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 04:45:00+00:00,2016-10-25 04:45:00+00:00,0.0,1,325.0,1.53,,,,,,,,114920.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,60.0
2016-10-25 05:00:00+00:00,2016-10-25 05:00:00+00:00,0.0,1,187.0,0.87,,,,,,,1.0,114940.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2016-10-25 05:15:00+00:00,2016-10-25 05:15:00+00:00,0.0,1,,0.88,,,,,,,,114960.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-10-25 05:30:00+00:00,2016-10-25 05:30:00+00:00,0.0,1,256.0,1.19,,,,,,,,114980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 05:45:00+00:00,2016-10-25 05:45:00+00:00,0.0,1,177.0,0.84,,,,,,,,115040.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 06:00:00+00:00,2016-10-25 06:00:00+00:00,0.0,1,338.0,1.59,,,,,,,,115050.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,60.0
2016-10-25 06:15:00+00:00,2016-10-25 06:15:00+00:00,0.0,1,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 06:30:00+00:00,2016-10-25 06:30:00+00:00,0.0,1,268.0,1.24,,,,,,,,115000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 06:45:00+00:00,2016-10-25 06:45:00+00:00,0.0,1,891.0,1.24,,,,,,,,115020.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 07:00:00+00:00,2016-10-25 07:00:00+00:00,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,88.0
2016-10-25 07:15:00+00:00,2016-10-25 07:15:00+00:00,0.55,1,608.0,3.68,,,,,,,,115090.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 07:30:00+00:00,2016-10-25 07:30:00+00:00,1.0,1,187.0,3.0,,,,,,,,115100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 07:45:00+00:00,2016-10-25 07:45:00+00:00,0.9944444444444444,1,268.0,1.25,,,,,,,,115130.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
2016-10-25 08:00:00+00:00,2016-10-25 08:00:00+00:00,0.9888888888888888,1,638.0,3.07,,,,,,,,115170.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,82.0
2016-10-25 08:15:00+00:00,2016-10-25 08:15:00+00:00,0.9833333333333333,1,266.0,0.85,,,,,,,,115010.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 08:30:00+00:00,2016-10-25 08:30:00+00:00,0.9777777777777776,1,604.0,2.98,,,,,,,,115080.0,16880.0,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,24.0,,,,
2016-10-25 08:45:00+00:00,2016-10-25 08:45:00+00:00,0.9722222222222221,1,617.0,2.95,,,,,,,,115120.0,,,,,,,,,,,,,,,,,,,,,,,,2110.0,,
2016-10-25 09:00:00+00:00,2016-10-25 09:00:00+00:00,0.9666666666666666,1,189.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,86.0
2016-10-25 09:15:00+00:00,2016-10-25 09:15:00+00:00,0.961111111111111,1,641.0,3.1,,,,,,,,115160.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 09:30:00+00:00,2016-10-25 09:30:00+00:00,0.9555555555555555,1,333.0,0.88,,,,,,,,115180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 09:45:00+00:00,2016-10-25 09:45:00+00:00,0.95,1,188.0,1.57,,,,,,,,115190.0,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,
2016-10-25 10:00:00+00:00,2016-10-25 10:00:00+00:00,0.9444444444444444,1,178.0,1.2,0.0,0.0,1.0,14.0,0.0,,,115210.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.0,80.0
2016-10-25 10:15:00+00:00,2016-10-25 10:15:00+00:00,0.9388888888888888,1,785.0,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37691.0,,,,,
2016-10-25 10:30:00+00:00,2016-10-25 10:30:00+00:00,0.9333333333333333,1,609.0,2.94,,,,,,,,115060.0,,,,,,,,,,,867080.0,,,,,,,0.0,,,,,,,,
2016-10-25 10:45:00+00:00,2016-10-25 10:45:00+00:00,0.9277777777777776,1,274.0,0.88,,,,,,,,115110.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,85.0
2016-10-25 11:00:00+00:00,2016-10-25 11:00:00+00:00,0.9222222222222222,1,341.0,0.89,,,,,,,,115140.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 11:15:00+00:00,2016-10-25 11:15:00+00:00,0.9166666666666666,1,186.0,1.59,,,,,,0.0,,115150.0,,,,,,,,,,,,,,0.0,,,,,,,,,127.0,,,
2016-10-25 11:30:00+00:00,2016-10-25 11:30:00+00:00,0.911111111111111,1,257.0,0.88,,,,,,,,115200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2016-10-25 11:45:00+00:00,2016-10-25 11:45:00+00:00,0.9055555555555554,1,954.0,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,80.0
2016-10-25 12:00:00+00:00,2016-10-25 12:00:00+00:00,0.9,1,1999.0,9.12,,,,,,,,115220.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 12:15:00+00:00,2016-10-25 12:15:00+00:00,0.825,1,284.0,1.3,,,,,,,,115240.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 12:30:00+00:00,2016-10-25 12:30:00+00:00,0.75,1,844.0,3.96,,,,,,,,115250.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 12:45:00+00:00,2016-10-25 12:45:00+00:00,0.875,1,605.0,2.91,,,,,,,,115260.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,78.0
2016-10-25 13:00:00+00:00,2016-10-25 13:00:00+00:00,1.0,1,614.0,2.99,,,,,,,,115280.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 13:15:00+00:00,2016-10-25 13:15:00+00:00,0.9916666666666666,1,469.0,2.36,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
2016-10-25 13:30:00+00:00,2016-10-25 13:30:00+00:00,0.9833333333333333,1,242.0,1.16,,,,,,,,115290.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 13:45:00+00:00,2016-10-25 13:45:00+00:00,0.975,1,713.0,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,79.0
2016-10-25 14:00:00+00:00,2016-10-25 14:00:00+00:00,0.9666666666666666,1,1048.0,5.04,,,,,,,,115300.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25 14:15:00+00:00,2016-10-25 14:15:00+00:00,0.9583333333333334,1,566.0,3.03,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2016-10-25 14:30:00+00:00,2016-10-25 14:30:00+00:00,0.95,1,464.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
